ResponseId,gender,race,educ,income,party,bz_1,bz_2,bz_3,bz_4,bz_5,bz_6,bz_7,bz_8,bz_9,bz_10,bz_11,bz_12,bz_13,bz_14,bz_15,bz_16,bz_17,bz_18,bz_19,bz_20,bz_21,bz_22,bz_23,bz_24,bz_25,bz_26,bz_27,bz_28,bz_29,bz_30,bz_31,bz_32
R_5zUZDI9jTeAunnm,Female,White,High school diploma or GED,"$15,000 to $19,999",Independent,0.022407778,0.081315756,0.044763364,-0.049291022,0.011497721,-0.03241449,-0.07577236,0.05046472,-0.0029375097,0.08445247,-0.02469169,0.0011179144,-0.007857921,0.085386686,-0.09529439,0.019755311,-0.07074095,0.07039279,0.0011600938,-0.028321585,-0.0748192,-0.034341205,0.018624298,0.10889966,-0.02589486,-0.20497327,0.08149115,-0.08003687,0.028436681,-0.002779352,0.026943577,0.057707205
R_3jMI8uH244CGSBP,Male,White,"Some college, no degree","$100,000 to $124,999",Republican,0.06066325,-0.023344522,0.0012990311,0.055473603,-0.037242834,-0.04372303,-0.010019258,0.06299697,0.0032397602,0.072743125,0.095811516,-0.04694697,0.013206118,0.028223904,0.06831682,-0.0039405697,-0.008402711,0.03773631,-0.048958458,0.023310421,0.019400688,-0.080216706,0.0050493637,0.032164752,-0.099817246,-0.028684035,0.1094426,0.04426033,0.07264734,-0.022784863,0.061646685,0.059966065
R_13VU2FRcSwPXXSd,Male,White,High school diploma or GED,"$75,000 to $99,999",Republican,0.014063492,0.008048544,-0.014320571,0.027942963,-0.028946327,-0.055369418,0.025388606,0.05057891,-0.12603115,0.11105753,0.109233096,0.018770361,0.06450651,0.06630171,0.110403195,-0.08263282,0.021201238,0.024694994,-0.0116022425,0.06634701,0.013760442,-0.091772944,-0.020199705,0.026075097,-0.076634645,-0.009230758,0.0016899987,-0.028980006,-0.013027271,-0.04933259,0.091536,0.033566907
R_3CwRkafBDr6YNrT,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$150,000 or more",Republican,0.053685907,-0.084363356,0.051913913,0.08828401,-0.048402403,-0.07203299,0.013910232,0.005647669,0.0897622,0.02693063,0.08019897,-0.0078011947,0.009963957,0.018376367,0.050136413,0.0076318397,0.07514642,0.034553964,-0.069807604,0.0360276,0.035609033,-0.08369842,0.046155248,0.040817253,-0.074112,-0.041230388,0.18250766,-0.0005063717,0.08582349,0.04415272,0.026901498,0.05805982
R_35FP7lpRODCdVOU,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$150,000 or more",Democrat,0.020818979,-0.010808742,-0.015111014,-0.034292713,0.0006549121,-0.018635482,-0.027371237,0.050265558,-0.046115346,0.062645815,0.050737776,-0.015075579,-0.032708716,0.011031564,-0.021711718,-0.02783308,0.025720261,0.007933594,-0.022253256,0.036883287,0.015784081,-0.07509789,0.039011836,0.029329535,0.011795059,-0.08031497,0.079404846,-0.013874553,0.07042775,0.029669601,0.079262875,0.03947577
R_77rqYTm4dDULI6D,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$125,000 to $149,999",Independent,-0.008203618,0.04391771,0.023477491,-0.025521923,0.055181585,0.052670512,-0.006413008,0.07536974,-0.05187554,0.06030307,0.062133722,-0.018243646,-0.10241868,0.044624586,-0.072529405,-0.042649668,-0.056472477,0.0036559245,0.002723733,0.04655064,-0.01099317,-0.02796195,0.0343321,0.102409154,0.03287408,-0.053586412,0.035721373,0.013860875,0.037511438,0.017196864,0.05885583,0.07428306
R_6qmzXWD8TXnp1Dj,Female,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$35,000 to $39,999",Independent,0.053241897,-0.02060596,0.02994534,-0.07424027,-0.051824555,-0.027502399,-0.06375046,0.027284667,0.014222868,0.070872284,0.00931821,-0.035538804,-0.065463476,0.015356912,-0.096783794,0.072654136,0.047553316,0.016127342,0.014359936,0.0066197095,0.003169882,-0.03508181,-0.085079685,-0.0011933451,0.0014241659,-0.037453514,0.04717028,-0.016323686,0.012266006,0.012267747,0.05935788,0.059481993
R_7jUJnbGUOJCGu81,Female,Asian or Asian American,"Bachelor's degree (for example, BA, BS, or AB)",Prefer not to say,Independent,0.007934539,-0.04016813,7.8921206e-05,0.029950382,-0.072710685,0.022450177,-0.04989888,0.017196659,-0.00036682282,0.06097796,0.046963695,-0.05289884,0.0034051929,0.03201204,-0.012584157,0.01919591,0.005946202,-0.022228051,-0.016987072,0.0010345301,0.0584194,-0.0481564,-0.06502966,0.09432977,-0.035488173,-0.052420855,0.004721855,-0.025814086,-0.012953347,0.039311767,0.041065875,-0.0114015285
R_5KdtEq8RbJmyDjq,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$40,000 to $49,999",Democrat,0.088589326,0.01657068,-0.038047493,-0.0059695817,-0.038298782,0.011598786,0.014221877,-0.0153321,-0.02373194,0.031935927,0.050267965,-0.01981761,-0.019673225,0.01662269,-0.017915763,-0.02964735,-0.101896346,0.054903865,0.025901293,0.020766573,-0.013912354,-0.028229825,0.00531065,0.0023767026,0.07266953,-0.0697676,0.05089248,-0.0023550228,0.04614294,-0.04581229,0.08014636,0.029686417
R_7IGjBaCILvXxEGl,Male,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$60,000 to $74,999",Democrat,0.0012716902,0.004490943,0.016372737,-0.08072814,-0.020785768,-0.014960514,-0.0072282525,0.098647326,0.012273312,0.053053424,0.030514222,0.076283894,-0.08878922,-0.0110984,-0.120503664,-0.0042367135,0.020359922,0.0066399174,0.022612812,0.052919123,-0.02655981,-0.035876602,-0.049080934,-0.031719316,0.015108122,-0.059643485,0.010699223,0.0026488672,0.055505976,-0.0130529255,0.07278822,0.04932102
R_1FfxcyAPLtvJvSk,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$100,000 to $124,999",Independent,0.03232295,0.006949118,0.01684105,0.014684306,-0.025300253,0.001725052,0.00036742073,0.08025674,0.029901043,0.03991384,0.07594596,-0.060612284,-0.0052133407,0.04937046,0.040905427,0.009316621,0.066470556,0.01889489,-0.068330705,0.07010007,0.03069255,-0.051404912,0.005614018,0.02292643,-0.0037995758,-0.069422364,0.08175821,-0.005543492,0.042990196,0.02956302,0.045386225,0.041088797
R_5QL2bPd3nkRB2R6,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$75,000 to $99,999",Independent,0.034357525,0.0769888,0.0047599245,-0.03102215,0.040465828,0.0570124,0.010819728,0.10357051,-0.049543843,0.06416538,0.06314832,-0.07376967,-0.03625363,0.039425816,-0.044070687,-0.02369454,0.0050834008,-0.0037019271,-0.07709822,0.101570666,-0.049117476,-0.032226186,-0.018556312,0.0400702,0.0293413,-0.067378074,-0.0014900486,0.024346188,0.049823508,-0.065736555,0.120026276,0.024467126
R_5Vy919EKwG2JXhN,Male,Black or African American,High school diploma or GED,"Less than $5,000",Democrat,0.005162938,-0.0212184,0.013815159,0.03279271,-0.0023755,-0.0429978,-0.026943771,0.0022701458,0.09249187,0.073758006,0.05219884,0.042836983,0.0052920263,-0.031712808,-0.077736184,0.012618251,-0.032026462,0.021107849,0.038869146,0.061203226,0.017393867,-0.07375078,-0.020557724,0.005839692,-0.03919261,-0.059070233,0.0486302,-0.013467073,0.010070013,-0.100122735,0.028068105,0.102627955
R_1zo1v1eRhSKRKeZ,Female,White,"Some college, no degree","$10,000 to $14,999",Independent,0.05961079,0.04730938,-0.0021858932,-0.011805179,0.016288368,0.00024065608,-0.046081077,0.03933501,-0.023327585,0.05139772,0.054803338,-0.057673264,0.008794248,-0.0045161555,-0.010413943,0.006713892,-0.077746555,0.02315569,0.035782274,0.004420621,-0.023249172,-0.07119782,0.00047444832,0.018854808,-0.06831959,-0.045299575,0.060832284,0.018738555,0.07332675,0.010210858,0.0283041,0.07373362
R_537F3GTXCtaJf6x,Male,White,High school diploma or GED,"Less than $5,000",Independent,-0.017942483,0.03078109,0.019720504,0.057892423,0.026009966,0.018742485,-0.01829672,0.016615478,0.030361135,0.06588603,0.0588809,-0.017242143,0.016687794,0.033212233,-0.036519542,-0.035510194,-0.012328213,0.031625863,-0.018925345,0.018237658,-0.02766228,-0.060838636,0.032517005,0.08494024,-0.034308746,-0.109958224,0.078893855,0.03703965,-0.016544139,-0.053209174,0.010454657,0.11144517
R_66g3F4FYLUxRA8I,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$150,000 or more",Democrat,0.04954752,-0.02957082,0.007494118,0.03958838,-0.030540204,-0.050037544,-0.016361888,0.02516615,0.018028311,0.028147591,0.0933353,0.0015094548,0.016720528,0.010552932,0.03472349,-0.010106287,0.05096305,0.0039528506,-0.017815607,0.048591096,0.05166759,-0.09884747,0.04376666,0.008874907,-0.022191754,-0.09242468,0.12932718,-0.031173024,0.06801758,0.03174955,0.06115537,0.05058726
R_7jTL2NAFvMs8zMG,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$30,000 to $34,999",Independent,0.020343259,0.027747616,0.034516882,0.04591071,0.01917918,0.07941793,-0.0036657401,0.03878189,-0.05903949,0.08745046,0.0632587,-0.03733674,-0.09303896,0.06626845,-0.10948165,0.017527487,-0.065711394,0.017002825,0.043561783,0.009953696,0.028472574,-0.035468888,-0.030084599,0.0353006,-0.0050888206,-0.10109435,0.00856888,0.07348737,-0.014365444,-0.01937883,0.06690089,0.0549301
R_1irpPTbJaKSNwNk,Female,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$100,000 to $124,999",Republican,0.053910997,-0.07221356,0.042186283,0.030388447,-0.08249886,-0.10487196,-0.062047902,-0.015585606,0.005985354,0.09390098,0.039542526,0.039533954,-0.036881376,0.05874398,-0.040441744,0.057702105,0.06562304,-0.0061399243,0.029736592,-0.008331163,0.07600898,-0.010718089,-0.08536924,0.003336059,-0.04506976,0.019045677,0.09927478,0.042773332,-0.00781255,-0.06699581,0.07910179,0.019077182
R_3rMvKQ0HwUTBbbd,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$35,000 to $39,999",Independent,0.02661967,0.023622619,0.00881014,-0.08526428,0.030161276,0.03181077,-0.006861432,0.06764422,-0.05529061,0.067255445,0.0747107,-0.049218945,-0.05401242,0.024245858,-0.08779178,-0.0012157869,0.023583941,0.0033740771,-0.06652291,0.037210952,-0.018211648,-0.057279844,0.038764663,0.08511169,0.02625642,-0.10810159,0.07391978,-0.010677615,0.06653546,0.045672197,0.060970463,0.04921172
R_7agWlXNSSOZEVfX,Female,White,"Some college, no degree","$125,000 to $149,999",Independent,0.021198176,0.040861763,0.03188918,0.018887335,0.041733168,0.05088263,0.00432003,0.040294982,-0.017380886,0.023988955,0.062921435,-0.026139636,-0.037594225,0.058295418,-0.055235546,-0.02811747,-0.07932029,0.031314306,0.01729421,0.009600364,-0.027836181,-0.070894994,-0.036978766,0.05403375,-0.021510797,-0.07454731,0.047400523,0.04011306,0.062438466,-0.008983298,0.017222326,0.10465753
R_7fOGeIM6qI5T2F4,Male,White,"Some college, no degree","$40,000 to $49,999",Independent,0.054711577,0.056151524,-0.0442007,-0.05187516,0.043995954,-0.012807689,-0.009473144,0.07023159,-0.009798543,-0.0015763296,0.090595275,-0.10339983,-0.08488295,0.03469338,-0.024777101,-0.064964816,0.026050866,-0.02477652,-0.004949783,0.063386165,-0.08075177,-0.0666044,0.007878778,0.0436021,0.01788944,-0.043806534,0.068981245,0.01334607,0.066462114,-0.017632723,0.06048923,0.079051495
R_6EAKnF0g7C66cu7,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$75,000 to $99,999",Independent,0.034357525,0.0769888,0.0047599245,-0.03102215,0.040465828,0.0570124,0.010819728,0.10357051,-0.049543843,0.06416538,0.06314832,-0.07376967,-0.03625363,0.039425816,-0.044070687,-0.02369454,0.0050834008,-0.0037019271,-0.07709822,0.101570666,-0.049117476,-0.032226186,-0.018556312,0.0400702,0.0293413,-0.067378074,-0.0014900486,0.024346188,0.049823508,-0.065736555,0.120026276,0.024467126
R_7HnT82hJredWSNa,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$150,000 or more",Republican,0.028805964,-0.04631108,0.022468705,0.11321207,-0.04484575,-0.09655309,-0.07397218,-0.021243803,0.027233727,0.030900352,0.037394114,-0.03249607,-0.043652628,0.028333545,-0.012944212,0.007073185,-0.022030152,0.036366343,0.02466331,-0.048633847,0.060055654,-0.05392652,0.03446323,0.040899865,-0.08884315,-0.039732736,0.14132969,0.041901313,0.03302111,0.0039569233,0.018995116,0.042643987
R_5HHRHPgIYt9DJFU,Female,White,"Graduate degree (for example, Master's degree or doctorate)","$75,000 to $99,999",Democrat,0.11936274,0.025471907,-0.069181636,0.07257597,-0.05418983,-0.0043403427,0.022298034,0.035689466,-0.024307013,0.048186086,0.111891046,-0.0026289301,0.024688086,0.01861165,0.09773586,0.030938642,-0.0046025356,0.039547745,-0.023282228,0.11048507,0.042832103,-0.07955508,-0.04955917,-0.054248076,-0.02089702,-0.03435979,0.034249626,0.009574223,0.018861419,-0.06217575,0.09588764,-0.030186748
R_6f8TTxzi19i9QEp,Male,White,"Associate's degree (for example, AA or AS)","$30,000 to $34,999",Democrat,-0.0066689476,0.0034743468,-0.043726,0.0640597,0.027613457,0.023741715,0.06238209,0.013059238,-0.098897815,0.13719276,0.08734295,0.039251935,0.010925038,-0.03279504,-0.10571921,-0.034084797,-0.06190219,0.003623284,-0.033389837,0.0063722767,0.09260956,-0.021154756,0.039709657,0.047102634,0.030823555,-0.09449106,-0.019492932,0.07610286,-0.040415812,0.0049290443,0.06482499,-0.006358428
R_7UikR5KeL9sntbv,Female,White,"Associate's degree (for example, AA or AS)","$75,000 to $99,999",Independent,0.05548247,0.042185187,0.017426977,0.010222821,0.0680743,0.04694488,0.067590445,0.02380133,-0.10359505,0.15520802,-0.0085168965,-0.060261846,0.03770431,0.07529099,-0.036970317,-0.040337283,0.00034445338,0.026974356,0.006624897,0.008319617,0.034202646,0.010083901,-0.031431563,0.04654966,0.0960998,-0.055439793,-0.057148125,0.04360605,-0.034706827,-0.09992162,0.06375225,0.031899385
R_6RWVn3IoHomuUz7,Male,White,"Some college, no degree","$40,000 to $49,999",Independent,0.054711577,0.056151524,-0.0442007,-0.05187516,0.043995954,-0.012807689,-0.009473144,0.07023159,-0.009798543,-0.0015763296,0.090595275,-0.10339983,-0.08488295,0.03469338,-0.024777101,-0.064964816,0.026050866,-0.02477652,-0.004949783,0.063386165,-0.08075177,-0.0666044,0.007878778,0.0436021,0.01788944,-0.043806534,0.068981245,0.01334607,0.066462114,-0.017632723,0.06048923,0.079051495
R_5CBCcQdnnVnTpSx,Male,White,"Associate's degree (for example, AA or AS)","$15,000 to $19,999",Democrat,0.089609265,0.02402708,-0.08673811,-0.044178106,0.043817803,-0.11314936,-0.017926443,-0.019805986,-0.10907864,0.09440077,0.028607313,-0.08022964,0.007718899,-0.00531329,-0.08104333,-0.07638566,0.0103428345,-0.02708551,-0.008296191,-0.0039748163,0.040258907,-0.020080986,0.056322515,0.12312791,0.080761634,-0.13743295,0.082712665,-0.006201186,-0.017550245,0.024296924,0.046061765,0.024808131
R_3wFEEWUUEvArK5k,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$60,000 to $74,999",Democrat,0.059607897,-0.014218466,-0.021509824,-0.008505696,-0.025128424,-0.022210456,-0.009829156,0.081428766,-0.018791556,0.025298811,0.109298974,0.04571823,-0.01493178,0.0038458328,-0.014712708,-0.011525209,-0.002654316,-0.015495917,0.013704371,0.07640718,0.034318257,-0.08904636,0.014453833,-0.0006521647,-0.0009202063,-0.08100465,0.089371696,-0.040868588,0.047421753,0.022960424,0.069410406,0.06497481
R_1JmCzrxQKn41WjM,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$25,000 to $29,999",Democrat,0.07593261,0.03398623,-0.046728585,0.039317388,-0.017519334,-0.0066784136,0.00074785855,-0.0017385911,-0.04657653,0.06470596,0.048992746,0.008942253,-0.04754001,0.032578416,-0.011982357,-0.035483006,-0.16248645,0.07700123,0.07565755,0.017612822,0.022789612,-0.04399073,0.024929844,0.0069848485,0.08197363,-0.069364905,0.054139577,0.014772916,0.015069485,-0.06417142,0.08006823,0.057740055
R_13qojjdBaAodPOa,Female,Black or African American,"Associate's degree (for example, AA or AS)","$100,000 to $124,999",Independent,0.05975669,0.038549952,0.026209604,0.013706947,0.028330747,-0.021083303,-0.041661285,0.05525388,0.0030012634,0.124657154,-0.04198051,0.005129358,0.009590542,0.06518093,-0.073146686,0.06502544,0.0066607203,-0.011360493,0.0572858,-0.010661349,0.04886276,0.024224458,-0.028270852,0.0078076357,0.041167106,-0.048544537,0.0079382155,0.047618084,-0.018984204,-0.085051276,0.035731383,0.04574208
R_34jeFGLnG3XTbhQ,Female,Other,"Some college, no degree","$60,000 to $74,999",Democrat,0.06953574,0.015148431,-0.040608115,-0.0126066655,-0.06685248,-0.09516691,-0.10281734,0.050307367,-0.0070219664,0.052602954,0.041625638,0.015191542,0.036641765,-0.0042439755,0.02002181,0.06089385,-0.030279174,0.00943519,0.028168283,0.0043952037,0.006045476,-0.046350103,-0.08391125,-0.032088056,-0.060717173,-0.0133893285,0.050201744,-0.057124026,0.060665727,-0.00071296,0.05368049,0.029094381
R_70zRhSZefCOVjJ7,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$100,000 to $124,999",Democrat,0.039895073,-0.026611533,-0.033809107,0.0077290195,-0.027287122,-0.007838683,-0.04354762,0.012256207,-0.04627062,0.063242674,0.05443977,-0.05165748,-0.01073243,0.010974814,-0.012582183,0.008919036,-0.015919112,0.003432811,0.044875853,0.015246585,0.027481643,-0.05441262,-0.02726135,-0.021811202,0.0020497045,-0.056418706,0.024141073,0.026377188,0.015095914,-0.016004007,0.07281742,-0.011746509
R_6fZyUs3Ft7qfLN9,Male,Black or African American,"Graduate degree (for example, Master's degree or doctorate)","$75,000 to $99,999",Republican,0.09781647,0.06373295,-0.05143012,0.03617132,-0.01814238,-0.08771497,0.045855723,0.114161514,0.009362594,0.12970097,0.038453583,0.08178801,0.015907485,0.04957813,0.03840929,0.010817625,0.051810063,-0.0034745298,0.004222626,0.13081987,0.06150627,-0.031977482,-0.04409073,-0.012985911,-0.022688175,-0.025535649,0.01790032,-0.009526938,0.052851528,-0.05811652,0.08318659,-0.001647519
R_7g4QMAJaHhHDugy,Female,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$150,000 or more",Democrat,0.06193152,-0.08551964,0.04817904,-0.024732545,-0.056349013,-0.075387925,-0.06887382,-0.028449006,0.049771536,0.06178654,0.023777291,-0.023682544,-0.048799984,0.00073945476,-0.06945704,0.06106174,0.067141935,0.02103003,0.060988605,-0.020294996,0.05548774,-0.031706974,-0.099703595,-0.05361297,0.022880984,-0.019962795,0.06312438,0.004821347,0.011660604,-0.014393542,0.04666434,0.03417422
R_5gOcXa7MWALt6bQ,Male,Black or African American,"Graduate degree (for example, Master's degree or doctorate)","$125,000 to $149,999",Republican,0.03273826,-0.040560506,-0.020906892,0.0030238486,-0.066597946,-0.044395905,0.013380311,0.07899962,0.06430242,0.10646986,0.07277565,0.11795707,-0.029305149,-0.0068306467,-0.07740428,0.013609342,-0.00492106,-0.058291167,0.053772636,0.08133789,0.06423059,-0.055907875,-0.042752728,0.039333414,-0.023877466,-0.032007482,0.017454764,-0.026383895,0.053734507,0.06548902,0.035425276,0.032411113
R_7rJDXAyZmHWJq0x,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$75,000 to $99,999",Independent,0.055693142,0.05711903,-0.034285687,0.016363727,-0.0008169529,0.0024122144,0.019715346,0.12002086,-0.005378821,0.056530662,0.09795289,-0.07900389,-0.008892014,0.02725138,0.029405143,-0.008182613,0.037092857,0.0071182866,-0.08366068,0.12424899,0.017262353,-0.05234867,-0.02586469,0.0046386863,-0.025879756,-0.08228941,0.03444193,0.0012225911,0.039365187,-0.0145995375,0.080304116,0.0027605728
R_5NaHFarhrHD8uSU,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$60,000 to $74,999",Republican,-0.003101308,-0.01722739,-0.0052840193,0.001676803,0.0009069345,-0.0008008694,0.0030356143,0.059178717,-0.058816582,0.05510793,0.069506556,0.025256058,-0.07901432,0.044330034,-0.019975742,-0.03384395,-0.027043762,0.037840765,-0.037772972,0.030094732,0.0072414284,-0.058723196,0.038545027,0.05370608,-0.044055525,-0.030494563,0.07696619,0.02974182,0.065792635,0.045469843,0.057617854,0.044252984
R_545xmxLOh8oNjLV,Male,Asian or Asian American,"Bachelor's degree (for example, BA, BS, or AB)","$40,000 to $49,999",Independent,0.011152913,0.020761631,-0.015467921,-0.02250609,-0.037217814,-0.015968608,-0.052968152,0.075222045,-0.029077016,0.10037324,0.013245131,-0.046178192,-0.043944165,0.06984046,-0.023002826,-0.026387986,-0.032496423,-0.0055158907,-0.034722313,-0.0031707757,0.022032171,0.00037692394,0.02424448,0.08538415,0.062311783,-0.08268527,0.020021796,-0.101603724,0.02510689,0.040267456,0.07447969,0.013365645
